,X,y
0,"[[0, 1, 2, 3], [0, 2, 3, 1]]",True
1,"[[0, 1, 2, 3], [0, 3, 1, 2]]",True
2,"[[0, 1, 2, 3], [1, 0, 3, 2]]",True
3,"[[0, 1, 2, 3], [1, 3, 0, 2]]",False
4,"[[0, 1, 2, 3], [3, 2, 1, 0]]",True
5,"[[0, 2, 3, 1], [0, 3, 1, 2]]",True
6,"[[0, 2, 3, 1], [1, 0, 3, 2]]",False
7,"[[0, 2, 3, 1], [1, 3, 0, 2]]",False
8,"[[0, 2, 3, 1], [3, 2, 1, 0]]",False
9,"[[0, 3, 1, 2], [1, 0, 3, 2]]",False
10,"[[0, 3, 1, 2], [1, 3, 0, 2]]",False
11,"[[0, 3, 1, 2], [3, 2, 1, 0]]",False
12,"[[1, 0, 3, 2], [1, 3, 0, 2]]",False
13,"[[1, 0, 3, 2], [3, 2, 1, 0]]",False
14,"[[1, 3, 0, 2], [3, 2, 1, 0]]",False
